order_id;order_date;customer_email;country;channel;sku;product;qty;unit_price_dkk;discount;line_total_dkk;status
11450;05-03-2025;freja.madsen9@mail.dk;DE;store;ACC-403;Headlamp;1;349;0.15;296.65;completed
12663;05-03-2025;Emil.Madsen41@Hotmail.Com;NO;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12761;05-03-2025;freja.larsen96@yahoo.dk;DE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10298;06-03-2025;Freja.Nielsen97@Outlook.Dk;DE;app;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
10298;06-03-2025;freja.nielsen97@outlook.dk;DE;app;TNT-501;2p tent;1;2499;0.1;2249.1;completed
10298;06-03-2025;freja.nielsen97@outlook.dk;DE;app;ACC-403;Headlamp;1;349;0.1;314.1;completed
10556;06-03-2025;noah.christensen30@hotmail.com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10556;06-03-2025;noah.christensen30@hotmail.com;DK;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10800;06-03-2025;Clara.Petersen75@Hotmail.Com;DK;web;ACC-402;Beanie;1;199;0.15;169.15;completed
10800;06-03-2025;clara.petersen75@hotmail.com;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
11585;06-03-2025;sofie.pedersen61@mail.dk;DE;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
11585;06-03-2025;sofie.pedersen61@mail.dk;DE;web;ACC-402;Beanie;2;199;0.15;338.3;completed
11585;06-03-2025;sofie.pedersen61@mail.dk;DE;web;BAG-301;Daypack 25L;2;549;0.15;933.3;completed
12077;06-03-2025;anna.jensen75@hotmail.com;DK;web;JKT-102;Down jacket;2;1899;0.15;3228.3;completed
12077;06-03-2025;anna.jensen75@hotmail.com;DK;web;BAG-302;Trek pack 60L;1;1499;0.15;1274.15;completed
12300;06-03-2025;freja.hansen62@hotmail.com;NO;web;BOT-201;Hiking boots;2;1099;0.15;1868.3;completed
10898;07-03-2025;jonas.christensen57@gmail.com;DK;app;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11204;08-03-2025;mette.larsen62@mail.dk;DK;store;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11683;08-03-2025;sara.nielsen78@outlook.dk;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
11683;08-03-2025;sara.nielsen78@outlook.dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
11683;08-03-2025;sara.nielsen78@outlook.dk;DK;store;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
10521;09-03-2025;freja.petersen13@mail.dk;DE;store;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
12411;09-03-2025;Lars.Petersen49@Outlook.Dk;DK;store;ACC-403;Headlamp;2;349;0.0;698.0;completed
12411;09-03-2025;lars.petersen49@outlook.dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10031;10-03-2025;Anna.Rasmussen69@Hotmail.Com;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10031;10-03-2025;anna.rasmussen69@hotmail.com;SE;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
10031;10-03-2025;anna.rasmussen69@hotmail.com;SE;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10157;10-03-2025;emil.petersen91@gmail.com;DE;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10428;10-03-2025;mette.madsen3@mail.dk;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
11752;10-03-2025;oliver.pedersen60@yahoo.dk;DE;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11752;10-03-2025;oliver.pedersen60@yahoo.dk;DE;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11752;10-03-2025;Oliver.Pedersen60@Yahoo.Dk;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12078;10-03-2025;anna.jensen75@hotmail.com;DK;web;ACC-402;Beanie;2;199;0.0;398.0;completed
12078;10-03-2025;anna.jensen75@hotmail.com;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12417;11-03-2025;sara.christensen81@gmail.com;NO;web;SLP-601;Sleeping bag;-2;899;0.0;-1798.0;refunded
12001;12-03-2025;magnus.hansen97@outlook.dk;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12001;12-03-2025;magnus.hansen97@outlook.dk;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12001;12-03-2025;magnus.hansen97@outlook.dk;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12014;12-03-2025;Emil.Madsen65@Mail.Dk;NO;web;ACC-402;Beanie;1;199;0.15;169.15;completed
12014;12-03-2025;emil.madsen65@mail.dk;NO;web;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
12014;12-03-2025;emil.madsen65@mail.dk;NO;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12221;12-03-2025;anna.nielsen32@yahoo.dk;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10434;13-03-2025;Lars.Andersen84@Yahoo.Dk;DK;store;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11668;13-03-2025;clara.larsen32@outlook.dk;NO;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
12079;13-03-2025;Anna.Jensen75@Hotmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
12090;13-03-2025;Mikkel.Rasmussen27@Gmail.Com;DK;store;ACC-402;Beanie;2;199;0.15;338.3;completed
12450;13-03-2025;Laura.Petersen74@Outlook.Dk;DE;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
12450;13-03-2025;laura.petersen74@outlook.dk;DE;app;ACC-402;Beanie;2;199;0.0;398.0;completed
12929;13-03-2025;sara.petersen54@hotmail.com;SE;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
12929;13-03-2025;Sara.Petersen54@Hotmail.Com;SE;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12929;13-03-2025;sara.petersen54@hotmail.com;SE;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10195;14-03-2025;laura.jensen2@mail.dk;DE;web;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
11072;14-03-2025;sara.madsen92@yahoo.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11072;14-03-2025;sara.madsen92@yahoo.dk;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11072;14-03-2025;sara.madsen92@yahoo.dk;SE;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
11367;14-03-2025;mette.pedersen23@mail.dk;DK;web;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
10382;15-03-2025;Noah.Rasmussen39@Outlook.Dk;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10382;15-03-2025;noah.rasmussen39@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10382;15-03-2025;Noah.Rasmussen39@Outlook.Dk;DK;web;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
10774;15-03-2025;Mette.Jensen21@Gmail.Com;DE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10774;15-03-2025;mette.jensen21@gmail.com;DE;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11481;15-03-2025;Anna.Pedersen27@Mail.Dk;SE;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11481;15-03-2025;anna.pedersen27@mail.dk;SE;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11682;15-03-2025;mikkel.petersen23@mail.dk;DK;web;ACC-403;Headlamp;-1;349;0.0;-349.0;refunded
12358;15-03-2025;mikkel.jensen53@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10158;16-03-2025;emil.petersen91@gmail.com;DE;store;JKT-101;Shell jacket;2;1299;0.1;2338.2;completed
11546;16-03-2025;mette.pedersen65@hotmail.com;NO;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
13016;16-03-2025;ida.christensen90@mail.dk;DE;app;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
10386;17-03-2025;laura.jensen16@yahoo.dk;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10773;17-03-2025;mette.jensen21@gmail.com;DE;web;SLP-601;Sleeping bag;-2;899;0.0;-1798.0;refunded
12091;17-03-2025;mikkel.rasmussen27@gmail.com;DK;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12091;17-03-2025;Mikkel.Rasmussen27@Gmail.Com;DK;store;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
12891;17-03-2025;mette.andersen9@hotmail.com;DK;store;ACC-402;Beanie;2;199;0.15;338.3;completed
12891;17-03-2025;Mette.Andersen9@Hotmail.Com;DK;store;BAG-301;Daypack 25L;2;549;0.15;933.3;completed
12891;17-03-2025;mette.andersen9@hotmail.com;DK;store;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
12891;17-03-2025;Mette.Andersen9@Hotmail.Com;DK;store;BAG-301;Daypack 25L;2;549;0.15;933.3;completed
10259;18-03-2025;Sofie.Jensen26@Gmail.Com;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10259;18-03-2025;sofie.jensen26@gmail.com;DK;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
10686;18-03-2025;Magnus.Larsen79@Gmail.Com;DK;store;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
10686;18-03-2025;magnus.larsen79@gmail.com;DK;store;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10032;19-03-2025;anna.rasmussen69@hotmail.com;SE;web;BOT-201;Hiking boots;2;1099;0.15;1868.3;completed
10032;19-03-2025;anna.rasmussen69@hotmail.com;SE;web;ACC-401;Merino socks;2;129;0.15;219.3;completed
11921;19-03-2025;laura.andersen20@hotmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10616;20-03-2025;mette.petersen16@yahoo.dk;DE;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
10616;20-03-2025;mette.petersen16@yahoo.dk;DE;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11827;20-03-2025;ida.nielsen32@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12829;20-03-2025;noah.larsen22@outlook.dk;DK;app;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
12829;20-03-2025;noah.larsen22@outlook.dk;DK;app;TNT-501;2p tent;1;2499;0.15;2124.15;completed
12829;20-03-2025;noah.larsen22@outlook.dk;DK;app;ACC-403;Headlamp;1;349;0.15;296.65;completed
12837;20-03-2025;clara.nielsen16@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10387;21-03-2025;laura.jensen16@yahoo.dk;DK;web;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
12304;21-03-2025;anna.rasmussen81@hotmail.com;DK;store;ACC-401;Merino socks;1;129;0.1;116.1;completed
12304;21-03-2025;anna.rasmussen81@hotmail.com;DK;store;ACC-402;Beanie;1;199;0.1;179.1;completed
12304;21-03-2025;Anna.Rasmussen81@Hotmail.Com;DK;store;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
12337;21-03-2025;sara.jensen44@mail.dk;DK;store;ACC-401;Merino socks;2;129;0.0;258.0;completed
12337;21-03-2025;sara.jensen44@mail.dk;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
10925;22-03-2025;laura.larsen96@mail.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11402;22-03-2025;;NO;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11402;22-03-2025;;NO;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11402;22-03-2025;;NO;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11603;22-03-2025;mette.nielsen10@yahoo.dk;DK;store;ACC-402;Beanie;1;199;0.15;169.15;completed
12080;22-03-2025;anna.jensen75@hotmail.com;DK;web;ACC-403;Headlamp;2;349;0.1;628.2;completed
12080;22-03-2025;Anna.Jensen75@Hotmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
12080;22-03-2025;anna.jensen75@hotmail.com;DK;web;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
12400;22-03-2025;mikkel.jensen53@outlook.dk;DE;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12795;22-03-2025;jonas.andersen74@yahoo.dk;NO;web;SLP-601;Sleeping bag;2;899;0.0;1798.0;completed
10549;23-03-2025;Noah.Rasmussen89@Gmail.Com;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11442;23-03-2025;ida.nielsen2@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
11442;23-03-2025;Ida.Nielsen2@Outlook.Dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12318;23-03-2025;anna.hansen35@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10908;24-03-2025;anna.madsen96@hotmail.com;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11096;24-03-2025;magnus.madsen56@yahoo.dk;SE;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11096;24-03-2025;magnus.madsen56@yahoo.dk;SE;web;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
11096;24-03-2025;magnus.madsen56@yahoo.dk;SE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11249;24-03-2025;lars.andersen46@hotmail.com;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11249;24-03-2025;Lars.Andersen46@Hotmail.Com;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10837;25-03-2025;sofie.hansen17@mail.dk;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11716;25-03-2025;sara.pedersen79@mail.dk;DK;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
12369;25-03-2025;;DK;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
12557;25-03-2025;noah.christensen57@mail.dk;SE;app;TNT-501;2p tent;1;2499;0.15;2124.15;completed
12557;25-03-2025;noah.christensen57@mail.dk;SE;app;ACC-403;Headlamp;1;349;0.15;296.65;completed
12651;25-03-2025;magnus.christensen48@hotmail.com;DK;app;ACC-402;Beanie;1;199;0.1;179.1;completed
10774;26-03-2025;Mette.Jensen21@Gmail.Com;DE;web;ACC-401;Merino socks;-1;129;0.1;-116.1;refunded
11113;26-03-2025;oliver.petersen92@gmail.com;SE;web;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
11388;26-03-2025;laura.andersen87@yahoo.dk;DK;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11388;26-03-2025;laura.andersen87@yahoo.dk;DK;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
11388;26-03-2025;laura.andersen87@yahoo.dk;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12551;26-03-2025;oliver.petersen64@outlook.dk;SE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
12551;26-03-2025;oliver.petersen64@outlook.dk;SE;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12551;26-03-2025;oliver.petersen64@outlook.dk;SE;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10114;27-03-2025;anna.madsen73@mail.dk;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10565;27-03-2025;laura.jensen39@hotmail.com;DK;app;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
10794;27-03-2025;ida.pedersen97@hotmail.com;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10794;27-03-2025;Ida.Pedersen97@Hotmail.Com;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
10794;27-03-2025;ida.pedersen97@hotmail.com;DK;store;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11451;27-03-2025;freja.madsen9@mail.dk;DE;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
11451;27-03-2025;freja.madsen9@mail.dk;DE;store;ACC-402;Beanie;1;199;0.0;199.0;completed
13037;27-03-2025;ida.christensen33@yahoo.dk;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
12327;28-03-2025;ida.pedersen53@mail.dk;DE;store;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11669;29-03-2025;clara.larsen32@outlook.dk;NO;store;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11378;30-03-2025;Clara.Rasmussen28@Hotmail.Com;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12668;30-03-2025;laura.madsen65@hotmail.com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11482;31-03-2025;Noah.Larsen24@Outlook.Dk;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11488;31-03-2025;Laura.Hansen12@Outlook.Dk;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11955;31-03-2025;Lars.Madsen3@Outlook.Dk;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11955;31-03-2025;lars.madsen3@outlook.dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12182;31-03-2025;jonas.larsen9@gmail.com;SE;web;BAG-301;Daypack 25L;2;549;0.15;933.3;completed
12182;31-03-2025;jonas.larsen9@gmail.com;SE;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12182;31-03-2025;jonas.larsen9@gmail.com;SE;web;ACC-402;Beanie;1;199;0.15;169.15;completed
12182;31-03-2025;jonas.larsen9@gmail.com;SE;web;ACC-402;Beanie;1;199;0.15;169.15;completed
12588;31-03-2025;lars.christensen4@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10246;01-04-2025;anna.andersen98@outlook.dk;SE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10246;01-04-2025;anna.andersen98@outlook.dk;SE;web;ACC-402;Beanie;1;199;0.1;179.1;completed
10329;01-04-2025;mikkel.madsen27@gmail.com;SE;store;ACC-402;Beanie;1;199;0.15;169.15;completed
10329;01-04-2025;mikkel.madsen27@gmail.com;SE;store;BOT-201;Hiking boots;2;1099;0.15;1868.3;completed
10329;01-04-2025;mikkel.madsen27@gmail.com;SE;store;ACC-401;Merino socks;2;129;0.15;219.3;completed
11073;01-04-2025;jonas.petersen75@yahoo.dk;DK;web;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11073;01-04-2025;jonas.petersen75@yahoo.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11073;01-04-2025;jonas.petersen75@yahoo.dk;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11586;01-04-2025;;DE;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
12315;01-04-2025;ida.christensen31@hotmail.com;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12315;01-04-2025;Ida.Christensen31@Hotmail.Com;DK;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
12315;01-04-2025;Ida.Christensen31@Hotmail.Com;DK;app;ACC-402;Beanie;1;199;0.0;199.0;completed
12891;01-04-2025;mette.andersen9@hotmail.com;DK;store;ACC-402;Beanie;-2;199;0.15;-338.3;refunded
10033;02-04-2025;anna.rasmussen69@hotmail.com;SE;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
10133;02-04-2025;magnus.larsen88@gmail.com;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10133;02-04-2025;magnus.larsen88@gmail.com;DK;store;ACC-402;Beanie;2;199;0.0;398.0;completed
10133;02-04-2025;magnus.larsen88@gmail.com;DK;store;ACC-403;Headlamp;2;349;0.0;698.0;completed
12345;02-04-2025;magnus.madsen37@mail.dk;NO;app;ACC-401;Merino socks;2;129;0.0;258.0;completed
11005;03-04-2025;magnus.madsen35@mail.dk;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11005;03-04-2025;magnus.madsen35@mail.dk;NO;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
11134;03-04-2025;;DK;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
11134;03-04-2025;;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11318;03-04-2025;;SE;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
12151;03-04-2025;sara.larsen41@gmail.com;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10988;04-04-2025;magnus.jensen14@mail.dk;DE;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11276;04-04-2025;magnus.jensen39@yahoo.dk;DE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11276;04-04-2025;Magnus.Jensen39@Yahoo.Dk;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12444;04-04-2025;mette.larsen7@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12444;04-04-2025;Mette.Larsen7@Outlook.Dk;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
12444;04-04-2025;mette.larsen7@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
13063;04-04-2025;;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
13063;04-04-2025;;DK;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10846;05-04-2025;freja.madsen65@mail.dk;DE;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10846;05-04-2025;freja.madsen65@mail.dk;DE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10846;05-04-2025;Freja.Madsen65@Mail.Dk;DE;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11360;05-04-2025;magnus.andersen28@hotmail.com;SE;app;TNT-501;2p tent;1;2499;0.1;2249.1;completed
12222;05-04-2025;anna.nielsen32@yahoo.dk;SE;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
12222;05-04-2025;Anna.Nielsen32@Yahoo.Dk;SE;web;JKT-101;Shell jacket;2;1299;0.1;2338.2;completed
10804;06-04-2025;clara.rasmussen73@yahoo.dk;SE;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
10804;06-04-2025;Clara.Rasmussen73@Yahoo.Dk;SE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10804;06-04-2025;clara.rasmussen73@yahoo.dk;SE;web;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
12183;06-04-2025;jonas.larsen9@gmail.com;SE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
12183;06-04-2025;Jonas.Larsen9@Gmail.Com;SE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
12720;06-04-2025;sara.madsen86@hotmail.com;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12720;06-04-2025;Sara.Madsen86@Hotmail.Com;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11594;07-04-2025;lars.petersen75@yahoo.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11778;07-04-2025;noah.pedersen92@mail.dk;NO;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
11778;07-04-2025;Noah.Pedersen92@Mail.Dk;NO;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
11389;08-04-2025;ida.petersen80@mail.dk;NO;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11389;08-04-2025;ida.petersen80@mail.dk;NO;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
11451;08-04-2025;freja.madsen9@mail.dk;DE;store;ACC-401;Merino socks;-1;129;0.0;-129.0;refunded
12112;08-04-2025;mikkel.christensen64@gmail.com;SE;web;BAG-301;Daypack 25L;2;549;0.1;988.2;completed
12429;08-04-2025;lars.rasmussen31@mail.dk;DE;web;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
10455;09-04-2025;noah.christensen77@gmail.com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10455;09-04-2025;noah.christensen77@gmail.com;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12162;09-04-2025;oliver.rasmussen8@gmail.com;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11250;10-04-2025;Lars.Andersen46@Hotmail.Com;DE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12015;10-04-2025;Emil.Madsen65@Mail.Dk;NO;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12015;10-04-2025;Emil.Madsen65@Mail.Dk;NO;web;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
12015;10-04-2025;emil.madsen65@mail.dk;NO;web;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
12121;10-04-2025;ida.jensen66@outlook.dk;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12121;10-04-2025;Ida.Jensen66@Outlook.Dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12152;10-04-2025;sara.larsen41@gmail.com;SE;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12329;10-04-2025;mette.petersen36@mail.dk;SE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
10469;11-04-2025;mette.larsen57@hotmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10994;11-04-2025;mikkel.andersen92@mail.dk;NO;web;ACC-403;Headlamp;2;349;0.1;628.2;completed
10994;11-04-2025;mikkel.andersen92@mail.dk;NO;web;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
11020;11-04-2025;Noah.Larsen39@Outlook.Dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11020;11-04-2025;Noah.Larsen39@Outlook.Dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11020;11-04-2025;noah.larsen39@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11767;11-04-2025;lars.larsen42@mail.dk;DK;store;ACC-401;Merino socks;1;129;0.15;109.65;completed
11767;11-04-2025;lars.larsen42@mail.dk;DK;store;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
11825;11-04-2025;Oliver.Madsen91@Mail.Dk;DK;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10260;12-04-2025;sofie.jensen26@gmail.com;DK;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10260;12-04-2025;Sofie.Jensen26@Gmail.Com;DK;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
10260;12-04-2025;sofie.jensen26@gmail.com;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11860;12-04-2025;lars.christensen42@gmail.com;NO;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
12266;12-04-2025;;DE;store;ACC-403;Headlamp;1;349;0.1;314.1;completed
12266;12-04-2025;;DE;store;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
12266;12-04-2025;;DE;store;JKT-101;Shell jacket;2;1299;0.1;2338.2;completed
12684;12-04-2025;laura.rasmussen91@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12684;12-04-2025;Laura.Rasmussen91@Yahoo.Dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12684;12-04-2025;laura.rasmussen91@yahoo.dk;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10159;13-04-2025;emil.petersen91@gmail.com;DE;store;ACC-401;Merino socks;1;129;0.1;116.1;completed
